DATAFLOW,MEASURE,INDEX,TSEST,REGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,OBS_STATUS,DECIMALS,OBS_COMMENT,BASE_PERIOD
ABS:CPI(2.0.0),1,97558,10,50,Q,2005-Q3,40.83,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2005-Q4,41.66,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2006-Q1,42.08,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2006-Q2,42.08,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2006-Q3,44.05,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2006-Q4,44.21,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2007-Q1,44.21,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2007-Q2,44.21,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2007-Q3,46.65,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2007-Q4,46.85,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2008-Q1,46.85,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2008-Q2,46.85,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2008-Q3,52.61,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2008-Q4,53,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2009-Q1,53,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2009-Q2,53,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2009-Q3,60.46,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2009-Q4,60.46,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2010-Q1,60.44,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2010-Q2,60.44,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2010-Q3,68.19,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2010-Q4,68.19,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2011-Q1,68.19,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2011-Q2,68.19,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2011-Q3,74.03,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2011-Q4,74.03,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2012-Q1,74.52,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2012-Q2,74.52,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2012-Q3,76.91,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2012-Q4,76.91,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2013-Q1,76.4,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2013-Q2,76.41,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2013-Q3,83.98,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2013-Q4,83.98,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2014-Q1,84.69,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2014-Q2,84.89,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2014-Q3,84.38,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2014-Q4,84.3,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2000-Q2,33.55,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2000-Q3,34.06,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2000-Q4,34.13,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2001-Q1,34.01,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2001-Q2,34.01,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2001-Q3,34.98,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2001-Q4,35.3,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2002-Q1,35.35,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2002-Q2,35.35,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2002-Q3,36.4,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2002-Q4,36.6,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2003-Q1,36.62,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2003-Q2,36.62,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2003-Q3,38.1,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2003-Q4,38.24,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2004-Q1,38.31,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2004-Q2,38.31,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2004-Q3,39.19,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2004-Q4,39.42,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,1998-Q2,31.54,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,1998-Q3,32.14,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,1998-Q4,32.35,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,1999-Q1,32.35,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,1999-Q2,32.35,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,1999-Q3,33.36,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,1999-Q4,33.51,,,,,
ABS:CPI(2.0.0),1,97558,10,50,Q,2000-Q1,33.55,,,,,
